date,RC20,HV20,RC40,HV40,RC60,HV60,RC90,HV90,沪深300
2016-02-26,0.7852895125582019,39.391223278402485,0.7921714199899793,42.85891469869909,0.7359319614143239,39.23502677432832,0.6646251541181706,34.82198579065006,2948.03
2016-02-29,0.7638168470697928,39.97477864491975,0.7824889393792781,43.017135252373976,0.7195131526498987,38.03566877861878,0.6588503305181324,34.92001060512656,2877.47
2016-03-01,0.7076151789129598,34.509845000559835,0.7770380602983911,43.09699302522,0.7259359291867943,38.271740010985624,0.660192287483014,35.082815590219,2930.69
2016-03-02,0.7354807482710857,37.25495787041247,0.7827032483646301,44.45083113980176,0.734026171595984,39.219907118390076,0.667448223806604,35.69699956457867,3051.33
2016-03-03,0.7341067838908966,35.75265736303478,0.7848991429575075,44.4646789876386,0.7219498244581656,38.44081887139799,0.6815551954512116,35.399745457932,3058.42
2016-03-04,0.7027382094073185,34.35899565944662,0.7790384100946841,44.64288635556289,0.7289341020971022,38.49812326494193,0.686237700610542,35.36457017933363,3093.89
2016-03-07,0.6858865640134683,33.72616467175897,0.7524948743246455,41.20502063130394,0.724564201603315,38.378246228781,0.6872140053586795,35.29093065713859,3104.84
2016-03-08,0.6772185308455844,33.134579974244424,0.7520465876871777,41.191717125307434,0.7255283652951116,38.36917125313303,0.6873044979305113,35.2763572656999,3107.67
2016-03-09,0.6674859636825904,33.42009858933648,0.7495729862154183,40.922869292822156,0.7260405463429699,38.29140941332347,0.6882313186757768,35.31165968968494,3071.91
2016-03-10,0.6765127696414921,33.99946211577708,0.7278980837146872,37.33596832539811,0.7316702248970065,38.41315667163,0.6901386184627872,35.31460314826173,3013.15
2016-03-11,0.6784636017793615,33.887985613142455,0.7160113362573345,36.91835196338128,0.72286751240329,38.42538747568768,0.6852986320572647,35.31261538710569,3018.28
2016-03-14,0.6681565522824862,34.166809773337626,0.698649751931499,35.02935673710613,0.7222159114286663,38.60756070442272,0.683736618967826,35.42657390354705,3065.69
2016-03-15,0.6458335732136584,32.56530247029802,0.6950268091797426,34.981899995832016,0.7203287226553625,38.103366159992824,0.6816570967361215,35.34572639916429,3074.78
2016-03-16,0.6496623524119283,32.4746742189449,0.6933245815485031,34.722371018522374,0.7186344568169653,38.136871383499624,0.6808654365534489,35.35983124532957,3090.03
2016-03-17,0.6390282033191305,32.64972657652796,0.6870347183629764,34.43658822760908,0.7151180435260673,38.240824627520816,0.6736419961833823,34.537877631006296,3124.2
2016-03-18,0.6357847294588129,33.003592098569854,0.6786189154899357,33.69648173109723,0.712864501895502,38.159987040606296,0.6727442502729873,34.44415744647073,3171.96
2016-03-21,0.6148678101076456,33.19283392989964,0.6728729812868077,34.19428538836847,0.7113012065225621,38.5282125463324,0.6736100650490772,34.46082614717598,3249.44
2016-03-22,0.6065738127019262,33.10316095000472,0.6669290506456124,33.49360063078402,0.7098415504161347,38.10311151387399,0.6780172856702632,34.39315642842414,3225.79
2016-03-23,0.6083175975416821,33.06735427471006,0.6672467738347485,33.276812372141976,0.7153076271450401,38.10577078381623,0.6793699508202626,34.40351042187095,3236.09
2016-03-24,0.5173285621146679,24.033126379158823,0.6612163802928585,32.69307952926595,0.7161318843505803,38.208472362836865,0.6795122422288263,34.49045005271099,3181.85
2016-03-25,0.5147751445438907,23.945152080696527,0.6603637803494603,32.62169573350926,0.7203966687460276,38.221503472932596,0.6797119166923019,34.484058161016186,3197.82
2016-03-28,0.5376054145690756,22.144693436403777,0.6602808275179441,32.68594659007821,0.7196260057191981,38.2235141142726,0.6803989988599982,34.45391053186583,3169.73
2016-03-29,0.5408811919102424,22.210062512918118,0.6181774910945533,28.781431460447234,0.7133379674626448,37.88415475125754,0.6809550683861314,34.467824541937006,3135.41
2016-03-30,0.5212632273402947,19.46960852028221,0.6317489881380415,29.344121356679164,0.717561471588471,38.23973307288729,0.6840716752752595,34.763907741673975,3216.28
2016-03-31,0.5177290619446311,19.48290281917041,0.6326221017182913,28.428710802550665,0.7214942597333389,38.23860006514506,0.6878375329270006,34.72803658983361,3218.09
2016-04-01,0.4732251257005432,19.203234639585016,0.6214412159934328,27.475446894585804,0.7227823733890905,38.22259062521699,0.6891942348486874,34.6096747945943,3221.89
2016-04-05,0.47386548135447004,19.588970316057196,0.6149622887182654,27.231990775865526,0.6978740692735985,35.51417975733616,0.690364947644479,34.69565207250307,3264.49
2016-04-06,0.47995357605144434,19.64962048175283,0.6093575223489129,26.888292482345943,0.6971062760128031,35.5062313029411,0.689793793473154,34.68945633209051,3257.53
2016-04-07,0.50978967618173,19.98605974802666,0.6140899372424065,27.179857903421706,0.69951985576922,35.40823188961847,0.691701796882657,34.757599740187686,3209.29
2016-04-08,0.4653003588691404,18.73191929115663,0.6132457569240592,27.155997126911284,0.6749509367644185,32.37759855766669,0.6924137423770534,34.736478786157456,3185.73
2016-04-11,0.49897520617935726,19.11702799474959,0.6175142718071379,27.228089996295466,0.6742962737251684,32.23423271924292,0.6923245274559754,34.82614445162213,3230.1
2016-04-12,0.5136097463781732,18.716266597085973,0.6166379910975691,27.193848396808917,0.6608646934445181,30.503345785950174,0.6829128758105827,33.66284007049967,3218.45
2016-04-13,0.5437373967203981,19.09489644096678,0.6075187644058924,26.413595909151304,0.6630924079512674,30.585029553154016,0.6889120261665501,33.74048858505544,3261.38
2016-04-14,0.5617392533638972,19.088692546527795,0.6103416597325563,26.365964948090276,0.6641522051149508,30.34539847353631,0.6917840911085216,33.72597338164972,3275.83
2016-04-15,0.5738963135068589,18.898107052001592,0.6074614729917629,26.347432251587932,0.6618977872072478,30.068804592408988,0.6807641647434791,33.16949405283486,3272.21
2016-04-18,0.5875902626092744,19.042425791203527,0.6102763090729214,26.608346364231895,0.6559431914874199,29.45240282112519,0.6864392530311488,33.19567591490918,3228.45
2016-04-19,0.5961588945921372,17.056915829876846,0.6034651211442235,26.10720118122517,0.6573794222012427,29.449198830500794,0.6842786207415947,33.073676504715685,3238.3
2016-04-20,0.5901010695461547,17.994325663256742,0.5956751544725947,26.39550045253683,0.6502834887030082,29.087821523616824,0.6832519152804711,33.17636812399862,3181.03
2016-04-21,0.5772584267451244,18.041566638134274,0.5930354922201456,26.411883473066915,0.6476173193013851,28.953727656593276,0.6829420786003426,33.07901698923898,3160.6
2016-04-22,0.5622863758602414,17.17470389379295,0.518242364378234,20.912744973407158,0.6418436474647781,28.319048258387426,0.6852117975635891,33.08340637638638,3174.9
2016-04-25,0.555457020072675,17.11980308501709,0.5163359154330407,20.86932357972906,0.6410726948358177,28.260531645883574,0.6854530330420714,33.08439207431745,3162.03
2016-04-26,0.5498190591551813,16.958662302875176,0.526421025096142,19.818397986568478,0.6413479147812878,28.263831291142953,0.6877221203404503,33.100888363535574,3179.16
2016-04-27,0.5492569038379964,16.55498653053322,0.5284152360792351,19.469763636343,0.6018710657074056,25.229311732199488,0.6878315408486368,32.733780491027744,3165.92
2016-04-28,0.4166797944743482,13.776656035774975,0.4907711164274342,16.876840689716737,0.6060903517883713,25.218205753935635,0.6876754108245534,32.730446669765,3160.58
2016-04-29,0.4173177512448621,13.766841613878626,0.4933469010724299,16.880522474792034,0.6055124450679894,24.57509785180919,0.686901933914001,32.730353424006694,3156.75
2016-05-03,0.4192828629098889,15.248236857887001,0.4542712341201017,17.199939502151164,0.595198566749194,24.020134337961203,0.6858626643585259,32.711731388837975,3213.54
2016-05-04,0.4209349097807749,14.448036151052998,0.4565878802310235,17.19569811738616,0.5903161889363182,23.777864318149362,0.6881705951315492,32.70154982924297,3209.46
2016-05-05,0.4179005882937008,14.46021691595848,0.4592956096212191,17.196246166151656,0.5870524657626298,23.460444359629186,0.6889347968021812,32.3850630065864,3213.92
2016-05-06,0.4838762398782757,16.3351901975928,0.49200336429968466,18.220068181274502,0.5954547957236558,24.093353946671396,0.6963258459075453,32.620157473788844,3130.35
2016-05-09,0.512234129712743,17.619132574885672,0.4698189427834834,18.33135747071361,0.5964282311392533,24.380066094137568,0.6981641838743512,32.76237675867148,3065.62
2016-05-10,0.48152403036706853,16.695260148321903,0.4868152155018773,18.32944467252611,0.5982061126688176,24.331819522530054,0.7005715104041712,32.74692507524582,3069.11
2016-05-11,0.4859069984038094,16.866573897989646,0.49869104953874555,17.95550049135474,0.5977896149081969,24.308673689674514,0.7008616897090166,32.75744400762645,3082.81
2016-05-12,0.4325552150743413,15.996392203352865,0.4972512800381811,17.950323519651608,0.5838390578740511,23.55078709242797,0.692954625100033,32.46067377958624,3090.14
2016-05-13,0.4196207988473352,15.794250004111237,0.49140357011986113,17.950078264332106,0.5859210545428857,23.511110181381184,0.6922984163677437,32.40986935936427,3074.94
2016-05-16,0.4196324355789635,16.148780763607363,0.5079351802657034,17.812033920228444,0.5857821747522282,23.538260673867875,0.6941838615331068,32.43866738484037,3095.31
2016-05-17,0.4029333690932467,15.666108342020133,0.5120194777871676,17.389313126311976,0.5869189679608083,23.546615462063187,0.6960760813944926,32.41842365758985,3086.02
2016-05-18,0.38581054579885277,15.587225631898944,0.5043759751125333,16.25133509788684,0.5753626236369827,23.153561778401325,0.6689177633992968,30.215849957072606,3068.04
2016-05-19,0.40954789855567164,14.559004810253109,0.5130381307739652,16.183708974401405,0.5734466476267136,23.07852539402387,0.6693827503390443,30.207979675467843,3062.5
2016-05-20,0.43882098310821377,14.65537517620874,0.5174140464238528,16.22420260998544,0.5745877993828143,23.0635956186668,0.6702578340501327,30.065757993710406,3078.22
2016-05-23,0.41685420643583415,14.58425102159393,0.4998238791213129,15.759740992464149,0.5103653009031507,19.088091757566282,0.6439906945644228,27.700069099776215,3087.22
2016-05-24,0.43044213130416054,14.723851777332865,0.49840630088598326,15.781398992998586,0.5080338641648705,19.07444631659799,0.6427074622752547,27.50280049437819,3063.56
2016-05-25,0.41877981520797203,14.499379337822079,0.4894859908410445,15.659363525831413,0.5154705603640244,18.386913265024504,0.6279987000795025,26.181817470566642,3059.23
2016-05-26,0.4230773338968078,14.52526184772612,0.49026528953477444,15.463195744247157,0.5156371048561222,18.04206487418896,0.6294656535339985,26.152615931582936,3064.21
2016-05-27,0.43118772192784977,14.530068929662962,0.4160263186755747,13.986726818834924,0.4830849018601132,16.11179183953323,0.6304723204715634,25.975612456535536,3062.5
2016-05-30,0.45457806789912863,14.566417378146271,0.427245732169298,13.994644825719893,0.4844967954289353,16.10742909056969,0.6301352125810813,25.742648478159435,3066.71
2016-05-31,0.5905259551931714,17.755437303057732,0.5091222371965087,16.341823934050208,0.48201635452578373,17.27876222634988,0.631461914632917,25.77441265641764,3169.56
2016-06-01,0.5945180573620771,17.770595694851004,0.5125431403282223,15.985908449523773,0.4854684265106545,17.278860353804625,0.6330149337547812,25.77189223073244,3160.55
2016-06-02,0.5938485862165033,17.782808491132055,0.5157109516349152,15.997823807784284,0.48791761304450043,17.282146767220738,0.6300901123343757,25.318903595003118,3167.1
2016-06-03,0.5288230154916824,15.248420384157779,0.4984094218250578,15.692155973155437,0.49405710650269224,17.1590692542767,0.628418869830876,25.22116354464697,3189.33
2016-06-06,0.5002053998645515,13.101604175954273,0.49795050868120966,15.60724413010961,0.46998687774691217,16.687018167340366,0.6239078401078031,24.73587013565,3178.79
2016-06-07,0.5131312060783604,13.125952147766945,0.49159175131930427,15.205720601146497,0.4885848188674972,16.688669814403607,0.6236289257594485,24.6798666031639,3177.05
2016-06-08,0.5158465926150575,13.238419052360356,0.4923846542205135,15.212892829785266,0.4973866654330285,16.440579085243865,0.6237573361261785,24.67747113747474,3163.99
2016-06-13,0.6012160541819008,17.45550070729969,0.5123145358318013,16.62652812322695,0.51998360809578,17.642421237385424,0.5939532964482036,23.015514587856796,3066.34
2016-06-14,0.6096932521880714,17.41322369505537,0.515092457546296,16.600760191036933,0.5205475774616508,17.6250135904965,0.5982760458828814,23.010298564106986,3075.98
2016-06-15,0.6111794494997063,17.86566607279324,0.5198583998699763,16.98909154033027,0.5323772469440249,17.68296611916773,0.5989856565297753,22.65535882580868,3116.37
2016-06-16,0.611831223908009,18.01491051541248,0.5176683646333766,16.770995160421737,0.5366027824150652,17.457733117983093,0.5906165163010686,22.100473090530052,3094.67
2016-06-17,0.6533909998521379,17.952207969800355,0.5175967085109894,16.8090941773631,0.5419036269970826,16.758427736087327,0.5869818223597536,21.951856835541538,3110.36
2016-06-20,0.6600301413236632,17.92882428032352,0.5374035376962656,16.26234166646284,0.5517638699814413,16.706333374464243,0.5837820541045885,21.70311730904725,3112.67
2016-06-21,0.6557495785956642,17.88231194890154,0.5504501938542679,16.198646551918035,0.5528390073757802,16.690641795845433,0.5830504897730139,21.69248916755024,3106.32
2016-06-22,0.6671929215902136,18.106374447581867,0.5518748334115997,16.316765478419523,0.5464358038808165,16.462170797284145,0.5814663131478092,21.650713916661243,3133.96
2016-06-23,0.6699257356492655,17.982941917928578,0.5587326355687181,16.337810642672494,0.5458458806086557,16.457492361882917,0.5856134528927908,21.635974402703322,3117.32
2016-06-24,0.6979012902531719,18.61302832740388,0.5626575711954849,16.561121145549194,0.5468993275896856,16.565793884773527,0.5878583846829465,21.725894081430898,3077.16
2016-06-27,0.6994119740579506,19.218752813887633,0.5649694584052537,16.934553082552263,0.5485535382432932,16.67988999745646,0.5790045234092185,21.277693959400537,3120.54
2016-06-28,0.6952123372295992,19.263983014759855,0.5671773370021398,16.983595266566674,0.5106213365551012,15.87584042132299,0.5809089366232154,21.2476926290105,3136.4
2016-06-29,0.6729419149053338,19.304529201283273,0.5662075380380159,17.025292012962648,0.5131306909289349,15.909211138885631,0.5796779863874966,21.252852430084708,3151.39
2016-06-30,0.5347861957841963,15.414609473092625,0.5551166671824899,16.415447020365097,0.5076924890911579,15.907892208696214,0.5778638062734371,21.252269481937706,3153.92
2016-07-01,0.5178865515068045,15.385111267567614,0.5532416267034262,16.41472359549318,0.5057533787071236,15.666047743603045,0.5705625383194189,20.95025811314532,3154.2
2016-07-04,0.5592942509722395,16.360988081254355,0.5655051449285554,16.89868561807862,0.5183517933173524,16.009377562313674,0.5721497506000703,21.047126706056385,3204.7
2016-07-05,0.5478999350530366,16.19193524447321,0.5226525545597313,15.532854718699907,0.5009837889419421,15.7260168433831,0.5706199083601871,21.0227101960629,3207.38
2016-07-06,0.5321274705554526,16.160858641644946,0.5009799032532589,14.55307982269622,0.4959527606187569,15.663758705184168,0.5165701013071747,18.15688199862539,3216.8
2016-07-07,0.5242194758077733,16.184688219981215,0.5030568450969696,14.57638694586037,0.48861452157553126,15.416459728204687,0.5130707951957287,18.10354279915746,3209.95
2016-07-08,0.5318569291753804,16.243485545257,0.5076513578106627,14.641741024697,0.49080599230537275,15.439186373591612,0.5210782530343482,17.646730988063517,3192.28
2016-07-11,0.4193434276349314,11.287978983528985,0.5251955201123681,14.651108448313286,0.4826626061394104,15.212651565781044,0.5207329308044581,17.418379059908318,3203.33
2016-07-12,0.4878006671287582,13.16745636894063,0.5492120286003263,15.43258192513219,0.5026057262636449,15.813974691503255,0.5031643475311377,16.50615993071686,3273.18
2016-07-13,0.4732076057390083,12.650962617900042,0.5423272049424965,15.384267262911283,0.5022826278024048,15.823582880405338,0.5016272942725156,16.508116913056966,3282.87
2016-07-14,0.4606125485940767,12.273065113453395,0.535958575658323,15.36603919010114,0.495992696611314,15.584869785879091,0.48146889631785156,16.416185803812652,3276.76
2016-07-15,0.45272461646051804,12.287934447116022,0.5517926852943981,15.259776151547063,0.4931452516673655,15.574453674756972,0.48141751897681156,16.40957490388784,3276.28
2016-07-18,0.4238438544535821,12.514209148704673,0.5349994454301262,15.30886674921678,0.4922899521561745,15.16051589763246,0.4754614132171171,16.429766439664036,3262.02
2016-07-19,0.43047858678206163,12.635837051495416,0.5331955940639842,15.347787177439026,0.5009104701286428,15.125698623970903,0.4796145190621271,16.32555672422332,3248.23
2016-07-20,0.43480432605089553,12.529130000576702,0.5370027994390176,15.384211124064501,0.5005623618644767,15.120824876945965,0.4594751674815599,15.99899266390444,3237.61
2016-07-21,0.43198989258675924,12.29936390459606,0.5341426739510343,15.239001874089606,0.505199422157646,15.117705424527458,0.4714309005917889,16.010558879036136,3252.52
2016-07-22,0.4282070057553917,11.672696463789928,0.5485204296165376,15.420962340394858,0.5106086801268961,15.188664276441829,0.48099570177614787,15.891925800920372,3225.16
2016-07-25,0.4226415158851931,10.858381013804456,0.5483965688611263,15.421190422693194,0.5090118660355857,15.164543028464756,0.4860593239763524,15.88822121266657,3230.89
2016-07-26,0.4325443073419947,11.37801871566287,0.5495452795874101,15.631866208115794,0.5128631782997651,15.336253298036729,0.4871866212397787,15.982072941737204,3269.59
2016-07-27,0.4055072373208612,12.922749371901457,0.5378483784623581,16.21645605663584,0.5047818292755483,15.68563578939581,0.49002611017379705,16.114741390261557,3218.24
2016-07-28,0.40957546908398224,12.922553784347729,0.46285339361682837,14.077440479548315,0.49962355735604735,15.27016065790024,0.48938275495901384,15.924590530988658,3221.14
2016-07-29,0.41727454683923587,13.113406673433325,0.4530177055454955,14.12727044128667,0.49627334286475167,15.306852440299739,0.4887618041462746,15.44098303600753,3203.93
2016-08-01,0.35772502436121895,12.244297925183483,0.4464353714110638,14.286656478441143,0.4917415151610274,15.398619151122329,0.4915961558585357,15.457406765197751,3176.81
2016-08-02,0.3674836963472027,12.32930900629303,0.4445592310938407,14.212232527368721,0.46391595698405014,14.45258668280088,0.4918567261137652,15.461701809759134,3189.05
2016-08-03,0.3787035505306003,12.289429410216934,0.44160303898412023,14.191223345555226,0.4496865301754157,13.78363357492119,0.48550576427579833,15.210062475210012,3193.51
2016-08-04,0.3865159833041191,12.308493430653606,0.4412536546047407,14.201602212053665,0.45353026758523746,13.787883260846426,0.48525686539247825,15.1929209947737,3201.29
2016-08-05,0.3782986121424405,12.153691464784675,0.4402129907098741,14.16130215375618,0.4530868340459258,13.766858605579873,0.48165914529591847,15.122583067816997,3205.11
2016-08-08,0.3858579700854619,12.49646027653369,0.3843861332573772,11.831120967788157,0.4656081660289655,13.866405961763077,0.4807580862543038,15.080545525560682,3234.18
2016-08-09,0.2671143453803415,10.157510954940786,0.3839803384027437,11.906935224092505,0.466052739225253,13.873109121821269,0.4563737008921173,14.534161877204449,3256.98
2016-08-10,0.2616410848172464,10.174988827120623,0.3823760105697826,11.612440788604456,0.46587897643435844,13.862339961696293,0.45637160590790765,14.551481187578844,3243.34
2016-08-11,0.26901910663337464,10.203197674748333,0.3740175495767601,11.483746233201183,0.4613332952497989,13.863206355835992,0.4552832140316134,14.559621119180946,3233.36
2016-08-12,0.4113148726888018,12.236133290577799,0.4217091506717493,12.242781992894866,0.4945473273422571,14.253895656303689,0.4717888531198699,14.723026615457552,3294.23
2016-08-15,0.5555447412175322,15.82640954504929,0.4802505456915176,14.085680826437178,0.5275700322448837,15.351389332848006,0.4983795554430165,15.501173358871977,3393.42
2016-08-16,0.5567678109553856,15.838933064709938,0.4880087058205035,14.143932223463269,0.5282590020262229,15.385241828727123,0.4913122533176346,15.311469338747083,3378.25
2016-08-17,0.5554698417221836,15.77674885832043,0.4875093714754824,14.06592762726124,0.5295520608260549,15.395110079339277,0.48906247701687966,15.258610545992129,3373.05
2016-08-18,0.5466024009140819,15.825687497601889,0.4820957547858787,13.993890775389284,0.5231794741853293,15.302988029450933,0.4836599947937598,15.107794570714617,3364.49
2016-08-19,0.5057683111820007,15.397261677930937,0.4589103800562252,13.487383674689626,0.5181433480613021,15.29362598810511,0.47905575086425156,15.092721397377371,3365.02
2016-08-22,0.5079536824653841,15.832819325363262,0.45953112345489133,13.400584324944823,0.5182067870151762,15.4263160026658,0.47502243515769016,15.012243809636047,3336.79
2016-08-23,0.5025649655610396,15.374525794390829,0.4583529886992831,13.37298209610816,0.5159887694150405,15.420982922414716,0.47409798752455706,14.997735507221567,3341.83
2016-08-24,0.5234408510126966,14.193341140449862,0.4574878960194154,13.407799982310701,0.5168788640803056,15.454490098009593,0.47641853345598695,15.009325411181615,3329.86
2016-08-25,0.5475128257566486,14.465496659024396,0.4628238343051224,13.540705625387487,0.47760093367821804,14.102169269652906,0.47432421290512383,14.876297054504553,3308.97
2016-08-26,0.5445822291596836,14.276023017403471,0.4662441834037901,13.545050498251687,0.4734980710354122,14.085830566337604,0.473874777868157,14.86973146327412,3307.09
2016-08-29,0.5377029822892708,13.802142994056545,0.4456469094344222,13.02396284014077,0.4692412239113033,14.083646322413635,0.4779814747273596,14.561963899050589,3307.78
2016-08-30,0.5357552586640424,13.78769417033463,0.45164393685715853,13.024501163640862,0.46967713290063157,14.025441603177608,0.4837612977717805,14.517410828488572,3311.99
2016-08-31,0.5286266165762238,13.822188011263368,0.45849321446171004,13.05097778706194,0.4681574400698114,14.026114058506536,0.4857873352453162,14.519314460833737,3327.79
2016-09-01,0.5294465443849854,14.251490912068515,0.46419267753677346,13.2104590391224,0.4677155514900834,14.13268107064331,0.4874894301603852,14.566331300949953,3301.58
2016-09-02,0.5316600517074941,14.272127376215984,0.4591856172563728,13.135927001668469,0.4661701287292231,14.112482694627634,0.48600395096262067,14.553790360177599,3314.11
2016-09-05,0.5359733028079903,14.014141628447621,0.4622102443249844,13.12193337038369,0.43808892450609066,12.480896232664843,0.485298803839186,14.534578516737811,3319.68
2016-09-06,0.5231358356202692,14.007120175552688,0.4190068740921356,12.138548504070458,0.4317304503849597,12.526298436766892,0.48202803167595437,14.567323046703198,3342.63
2016-09-07,0.5225112640479249,13.880600609296001,0.4228573491719947,12.125452822022769,0.43116339718498187,12.300902075308695,0.4820022244088246,14.565425099536064,3340.82
2016-09-08,0.53570900697207,13.798339017679753,0.42745126206370354,12.113364856979441,0.43018075773986963,12.19159305694983,0.48201402611476135,14.281714274851467,3339.56
2016-09-09,0.4838557228788907,12.548460013004515,0.43089511359721594,12.233553668488238,0.4309353487053687,12.264738864864245,0.4822195672345798,14.324190470780277,3318.04
2016-09-12,0.30920759907270184,8.44483547670729,0.4636693120937784,12.90283968922984,0.44222052968034314,12.786588719804598,0.48669982138818,14.600743604577263,3262.6
2016-09-13,0.24674565980576793,8.40346261099381,0.46309473271494944,12.859594114303896,0.44174490600736466,12.777162101111939,0.46756920320198186,13.918665908688082,3260.33
2016-09-14,0.26957619749397,8.57264053951873,0.46677838932879717,12.941560549561466,0.4442424219038037,12.75564017981106,0.46016070064852665,13.51132503010122,3238.73
