date,RC20,HV20,RC40,HV40,RC60,HV60,RC90,HV90,上证50
2016-02-26,0.7852895125582019,35.9978252022976,0.7921714199899793,38.31253426415151,0.7359319614143239,36.36743196732597,0.6646251541181706,31.96203741317752,1955.4
2016-02-29,0.7638168470697928,35.974377736564485,0.7824889393792781,38.22538956505152,0.7195131526498987,35.18381600662583,0.6588503305181324,31.894229261821195,1944.61
2016-03-01,0.7076151789129598,30.518129278962135,0.7770380602983911,37.94379264002935,0.7259359291867943,35.355657233237935,0.660192287483014,32.010611981105676,1973.19
2016-03-02,0.7354807482710857,32.80300097201232,0.7827032483646301,39.07211798340065,0.734026171595984,36.147730251465426,0.667448223806604,32.54042202473828,2043.41
2016-03-03,0.7341067838908966,31.66540530480185,0.7848991429575075,39.12409355487965,0.7219498244581656,34.72435382733815,0.6815551954512116,32.553585430545,2053.27
2016-03-04,0.7027382094073185,31.897447078383035,0.7790384100946841,40.19226210298286,0.7289341020971022,35.46968636976497,0.686237700610542,33.04292763764884,2122.27
2016-03-07,0.6858865640134683,31.121812381474705,0.7524948743246455,37.143576514731244,0.724564201603315,35.14499916366882,0.6872140053586795,33.040246776741874,2107.67
2016-03-08,0.6772185308455844,30.783679544956357,0.7520465876871777,37.09011673486992,0.7255283652951116,35.16286302000251,0.6873044979305113,33.04365624223236,2115.16
2016-03-09,0.6674859636825904,30.51246836824017,0.7495729862154183,36.90089086300056,0.7260405463429699,35.08981852852032,0.6882313186757768,33.043181474366776,2111.92
2016-03-10,0.6765127696414921,31.903489194958933,0.7278980837146872,34.26914190447326,0.7316702248970065,35.364855572617394,0.6901386184627872,33.16078234643285,2061.45
2016-03-11,0.6784636017793615,31.842365640810954,0.7160113362573345,33.961002952551155,0.72286751240329,35.38584092807203,0.6852986320572647,33.17429393653859,2070.72
2016-03-14,0.6681565522824862,31.522313913656756,0.698649751931499,32.09132070776409,0.7222159114286663,35.39505240202822,0.683736618967826,33.17877122582451,2078.41
2016-03-15,0.6458335732136584,30.481462292543476,0.6950268091797426,32.18423019106406,0.7203287226553625,34.86839307118198,0.6816570967361215,33.16468207509036,2101.12
2016-03-16,0.6496623524119283,30.84793178026124,0.6933245815485031,32.30449423375541,0.7186344568169653,35.00304147620258,0.6808654365534489,33.28496428794775,2136.13
2016-03-17,0.6390282033191305,30.839285554177575,0.6870347183629764,32.16153903334094,0.7151180435260673,35.00220027791992,0.6736419961833823,32.49600684777967,2131.48
2016-03-18,0.6357847294588129,30.77568007282041,0.6786189154899357,31.319852196636056,0.712864501895502,34.890390972994034,0.6727442502729873,32.1163392197673,2141.18
2016-03-21,0.6148678101076456,30.7379899181835,0.6728729812868077,31.837671698071667,0.7113012065225621,35.24985965467075,0.6736100650490772,32.171561945565294,2193.39
2016-03-22,0.6065738127019262,30.58041148128504,0.6669290506456124,31.2032376644882,0.7098415504161347,34.62161265393397,0.6780172856702632,32.06259430607857,2173.26
2016-03-23,0.6083175975416821,30.578734421369248,0.6672467738347485,30.81308634327446,0.7153076271450401,34.627592626552975,0.6793699508202626,32.062066991124496,2175.28
2016-03-24,0.5173285621146679,23.447562301702018,0.6612163802928585,30.567074142002053,0.7161318843505803,34.74549268975172,0.6795122422288263,32.157611137391825,2137.59
2016-03-25,0.5147751445438907,23.31965952308454,0.6603637803494603,30.500784390692054,0.7203966687460276,34.76124036895333,0.6797119166923019,32.13525615930908,2149.2
2016-03-28,0.5376054145690756,23.812038616915192,0.6602808275179441,30.67594242187858,0.7196260057191981,34.789929959620935,0.6803989988599982,32.14065806071436,2123.03
2016-03-29,0.5408811919102424,23.855293241457794,0.6181774910945533,27.1225676343583,0.7133379674626448,34.246986312362914,0.6809550683861314,32.15525713531756,2106.86
2016-03-30,0.5212632273402947,22.208069066816037,0.6317489881380415,27.652038731995106,0.717561471588471,34.57722549355914,0.6840716752752595,32.42051454296882,2157.53
2016-03-31,0.5177290619446311,22.22050651293055,0.6326221017182913,27.0145319039142,0.7214942597333389,34.576357880724224,0.6878375329270006,32.413261701924625,2156.54
2016-04-01,0.4732251257005432,19.222274579252787,0.6214412159934328,26.074359762119332,0.7227823733890905,34.60127878513723,0.6891942348486874,32.35752287582229,2167.78
2016-04-05,0.47386548135447004,19.056138043706113,0.6149622887182654,25.549456350955147,0.6978740692735985,32.18496876079079,0.690364947644479,32.37895031434594,2180.26
2016-04-06,0.47995357605144434,19.210005110856127,0.6093575223489129,25.393807010107455,0.6971062760128031,32.1532089877265,0.689793793473154,32.383590161727895,2168.04
2016-04-07,0.50978967618173,19.85634761232178,0.6140899372424065,25.5418858831219,0.69951985576922,32.12359663642619,0.691701796882657,32.440976909469555,2139.4
2016-04-08,0.4653003588691404,17.927401053714746,0.6132457569240592,25.54847708140042,0.6749509367644185,29.738864234039912,0.6924137423770534,32.43811528136129,2123.8
2016-04-11,0.49897520617935726,18.244938269809616,0.6175142718071379,25.62157107018977,0.6742962737251684,29.608132306520996,0.6923245274559754,32.50874722848327,2148.44
2016-04-12,0.5136097463781732,18.281825641463815,0.6166379910975691,25.46931196192056,0.6608646934445181,28.119344627534055,0.6829128758105827,31.543259574208182,2143.9
2016-04-13,0.5437373967203981,18.413165777549693,0.6075187644058924,24.864119523527393,0.6630924079512674,28.21504052362645,0.6889120261665501,31.62218915039523,2171.32
2016-04-14,0.5617392533638972,17.605044440808513,0.6103416597325563,24.838533494698808,0.6641522051149508,28.10432833472321,0.6917840911085216,31.621515619024088,2178.87
2016-04-15,0.5738963135068589,17.56676249549302,0.6074614729917629,24.812453691058412,0.6618977872072478,27.997803507531522,0.6807641647434791,30.593262300634034,2182.07
2016-04-18,0.5875902626092744,18.0158521403302,0.6102763090729214,24.99710680724792,0.6559431914874199,27.441606665273916,0.6864392530311488,30.6313740659471,2158.23
2016-04-19,0.5961588945921372,15.812561361797108,0.6034651211442235,24.330472167048086,0.6573794222012427,27.442243032846704,0.6842786207415947,30.356917962262614,2163.61
2016-04-20,0.5901010695461547,15.554806838565327,0.5956751544725947,24.139580400944073,0.6502834887030082,26.870093094739318,0.6832519152804711,30.360612646879275,2154.89
2016-04-21,0.5772584267451244,15.57839652332025,0.5930354922201456,24.142776445001644,0.6476173193013851,26.59434990006303,0.6829420786003426,30.29769065912869,2147.72
2016-04-22,0.5622863758602414,14.377261066081495,0.518242364378234,19.53525200881046,0.6418436474647781,26.161908560031538,0.6852117975635891,30.30735329083599,2157.72
2016-04-25,0.555457020072675,14.351638592591712,0.5163359154330407,19.47743473648767,0.6410726948358177,26.11299137998198,0.6854530330420714,30.30419561244776,2148.28
2016-04-26,0.5498190591551813,13.665778847545093,0.526421025096142,19.376123695817974,0.6413479147812878,26.118387431753394,0.6877221203404503,30.30049287755513,2155.79
2016-04-27,0.5492569038379964,13.477888088789095,0.5284152360792351,19.216087152131507,0.6018710657074056,23.352191306087494,0.6878315408486368,29.852049122412698,2145.38
2016-04-28,0.4166797944743482,10.545403510212525,0.4907711164274342,17.331379532557545,0.6060903517883713,23.360401319551983,0.6876754108245534,29.789098603298026,2142.06
2016-04-29,0.4173177512448621,10.58767212767395,0.4933469010724299,17.33719745854099,0.6055124450679894,22.91754703434461,0.686901933914001,29.789090816916158,2135.51
2016-05-03,0.4192828629098889,11.115493828808619,0.4542712341201017,15.531581876648879,0.595198566749194,22.200167122640575,0.6858626643585259,29.75656572498514,2158.27
2016-05-04,0.4209349097807749,10.91845833489502,0.4565878802310235,15.439203952059918,0.5903161889363182,21.839920105114967,0.6881705951315492,29.732844059182277,2152.93
2016-05-05,0.4179005882937008,10.763893664824472,0.4592956096212191,15.420736805303118,0.5870524657626298,21.627214532987583,0.6889347968021812,29.231760387318023,2152.88
2016-05-06,0.4838762398782757,12.310082606148534,0.49200336429968466,16.344758102124537,0.5954547957236558,22.026547135853562,0.6963258459075453,29.414363690542782,2107.01
2016-05-09,0.512234129712743,13.318984560404687,0.4698189427834834,15.735447311917097,0.5964282311392533,22.219701321184363,0.6981641838743512,29.502025549157405,2072.47
2016-05-10,0.48152403036706853,12.48236772699528,0.4868152155018773,15.696763990248828,0.5982061126688176,22.202563147949476,0.7005715104041712,29.48426145433351,2072.38
2016-05-11,0.4859069984038094,12.588929572567467,0.49869104953874555,15.686232814789264,0.5977896149081969,22.099825765533307,0.7008616897090166,29.47722722477955,2078.41
2016-05-12,0.4325552150743413,11.599067665559232,0.4972512800381811,15.465168465557136,0.5838390578740511,21.47421832623471,0.692954625100033,29.032591566639944,2084.84
2016-05-13,0.4196207988473352,11.439207797099806,0.49140357011986113,14.89950718721533,0.5859210545428857,21.459533586650455,0.6922984163677437,28.982840654976506,2076.19
2016-05-16,0.4196324355789635,11.523759552487789,0.5079351802657034,14.923883568228641,0.5857821747522282,21.45637803141898,0.6941838615331068,28.992536777597984,2082.62
2016-05-17,0.4029333690932467,11.089312084259554,0.5120194777871676,14.882673775797606,0.5869189679608083,21.46239049449918,0.6960760813944926,28.98905226279628,2075.47
2016-05-18,0.38581054579885277,11.047123119815351,0.5043759751125333,13.503802343546784,0.5753626236369827,20.895343840619816,0.6689177633992968,27.066190932622302,2078.76
2016-05-19,0.40954789855567164,11.023039305379529,0.5130381307739652,13.359091778268887,0.5734466476267136,20.754582107126563,0.6693827503390443,27.028047529834993,2073.8
2016-05-20,0.43882098310821377,11.230370978816454,0.5174140464238528,13.422761107115427,0.5745877993828143,20.74166429121627,0.6702578340501327,26.945024071661816,2083.12
2016-05-23,0.41685420643583415,11.011347476989053,0.4998238791213129,12.764258618441495,0.5103653009031507,17.39620949701923,0.6439906945644228,25.039645027723967,2082.41
2016-05-24,0.43044213130416054,11.165471543484689,0.49840630088598326,12.781858180461258,0.5080338641648705,17.351110054550418,0.6427074622752547,24.880460080786975,2066.64
2016-05-25,0.41877981520797203,11.111341572374226,0.4894859908410445,12.48446550453279,0.5154705603640244,17.303229050055034,0.6279987000795025,23.729322305384486,2071.91
2016-05-26,0.4230773338968078,11.144038462396825,0.49026528953477444,12.371605706147871,0.5156371048561222,17.080948549650145,0.6294656535339985,23.71484377241285,2076.14
2016-05-27,0.43118772192784977,11.150105357958488,0.4160263186755747,10.756203017595793,0.4830849018601132,15.582837049811927,0.6304723204715634,23.6318135160371,2074.92
2016-05-30,0.45457806789912863,11.650064251440675,0.427245732169298,10.996069983492509,0.4844967954289353,15.640228827401739,0.6301352125810813,23.579327780554244,2092.16
2016-05-31,0.5905259551931714,15.452860968487903,0.5091222371965087,13.286948102664123,0.48201635452578373,15.378019899921707,0.631461914632917,23.59866952169442,2155.66
2016-06-01,0.5945180573620771,15.668683354771915,0.5125431403282223,13.332012914681751,0.4854684265106545,15.395856930564022,0.6330149337547812,23.63669605409816,2138.96
2016-06-02,0.5938485862165033,15.668575605608623,0.5157109516349152,13.26838164912938,0.48791761304450043,15.381810469184435,0.6300901123343757,23.176409359313137,2137.65
2016-06-03,0.5288230154916824,13.76903721387178,0.4984094218250578,12.972791592823565,0.49405710650269224,15.438525436288684,0.628418869830876,22.987416649670383,2152.64
2016-06-06,0.5002053998645515,12.60852475336496,0.49795050868120966,12.983503269925345,0.46998687774691217,14.69428415708455,0.6239078401078031,22.693493108207818,2136.32
2016-06-07,0.5131312060783604,12.59593623503834,0.49159175131930427,12.663902270406524,0.4885848188674972,14.673384828142497,0.6236289257594485,22.63618625423828,2139.07
2016-06-08,0.5158465926150575,12.678964040076027,0.4923846542205135,12.672620638587349,0.4973866654330285,14.6745573664879,0.6237573361261785,22.641525911851836,2132.96
2016-06-13,0.6012160541819008,15.239232395261086,0.5123145358318013,13.462352457336538,0.51998360809578,15.261121360461372,0.5939532964482036,20.931643721694545,2084.3
2016-06-14,0.6096932521880714,15.260112427284596,0.515092457546296,13.503169613545365,0.5205475774616508,14.915790549537908,0.5982760458828814,20.944155743297177,2095.02
2016-06-15,0.6111794494997063,15.337696717683022,0.5198583998699763,13.586174124913528,0.5323772469440249,14.957037445762392,0.5989856565297753,20.63898503435456,2106.63
2016-06-16,0.611831223908009,15.429941088888388,0.5176683646333766,13.399978209597457,0.5366027824150652,14.964426236061062,0.5906165163010686,20.05439330564313,2094.81
2016-06-17,0.6533909998521379,15.462813069484167,0.5175967085109894,13.417976804178359,0.5419036269970826,14.125580683125863,0.5869818223597536,19.806755774789124,2102.2
2016-06-20,0.6600301413236632,15.424974996026863,0.5374035376962656,13.397411323164334,0.5517638699814413,14.020667513161003,0.5837820541045885,19.63230192528897,2104.22
2016-06-21,0.6557495785956642,15.363574046033705,0.5504501938542679,13.380519848372499,0.5528390073757802,14.018200303781182,0.5830504897730139,19.568375887384374,2104.56
2016-06-22,0.6671929215902136,15.449922569731623,0.5518748334115997,13.397595947882277,0.5464358038808165,13.628040164408864,0.5814663131478092,19.507670569725992,2115.77
2016-06-23,0.6699257356492655,15.286985858672123,0.5587326355687181,13.406581087447192,0.5458458806086557,13.611231269366039,0.5856134528927908,19.516796216306346,2105.53
2016-06-24,0.6979012902531719,16.129467777301652,0.5626575711954849,13.7704699019108,0.5468993275896856,13.678070825806376,0.5878583846829465,19.5923007268296,2076.3
2016-06-27,0.6994119740579506,16.443961173470353,0.5649694584052537,13.965423473194482,0.5485535382432932,13.734695769206025,0.5790045234092185,19.16723586861384,2095.89
2016-06-28,0.6952123372295992,16.460789438565804,0.5671773370021398,13.989915562112474,0.5106213365551012,12.852686784783993,0.5809089366232154,19.143544936245902,2102.05
2016-06-29,0.6729419149053338,16.56715240330718,0.5662075380380159,14.204519484633726,0.5131306909289349,13.020626134046944,0.5796779863874966,19.199271330774007,2122.97
2016-06-30,0.5347861957841963,12.629572705860634,0.5551166671824899,13.94126617377831,0.5076924890911579,12.972449652769487,0.5778638062734371,19.192415557950792,2122.63
2016-07-01,0.5178865515068045,12.395016532144261,0.5532416267034262,13.94475535137714,0.5057533787071236,12.922423041875742,0.5705625383194189,18.778098060912118,2127.09
2016-07-04,0.5592942509722395,13.763928717172574,0.5655051449285554,14.576168731115443,0.5183517933173524,13.337039496329986,0.5721497506000703,18.858966917220485,2163.29
2016-07-05,0.5478999350530366,13.585838559711222,0.5226525545597313,13.512466786200278,0.5009837889419421,13.065645890916016,0.5706199083601871,18.84232229727676,2168.86
2016-07-06,0.5321274705554526,13.276664495943066,0.5009799032532589,12.79557290105791,0.4959527606187569,12.975803494738592,0.5165701013071747,16.430124182316284,2167.1
2016-07-07,0.5242194758077733,13.27784725989308,0.5030568450969696,12.795910351502807,0.48861452157553126,12.77104575050288,0.5130707951957287,16.338934369573128,2166.88
2016-07-08,0.5318569291753804,13.602495922674333,0.5076513578106627,12.999837565372522,0.49080599230537275,12.879349106352283,0.5210782530343482,16.377769151669796,2148.76
2016-07-11,0.4193434276349314,10.537450382251683,0.5251955201123681,13.001460567819322,0.4826626061394104,12.633226223666991,0.5207329308044581,16.227551626352874,2155.72
2016-07-12,0.4878006671287582,12.386341129310592,0.5492120286003263,13.80939643015971,0.5026057262636449,13.282895915970162,0.5031643475311377,15.55757807713269,2200.35
2016-07-13,0.4732076057390083,12.393571281833516,0.5423272049424965,13.81777826109347,0.5022826278024048,13.282812727293008,0.5016272942725156,15.546663056346372,2197.79
2016-07-14,0.4606125485940767,12.130727167978513,0.535958575658323,13.779880586026128,0.495992696611314,13.089489649422964,0.48146889631785156,14.589251327518852,2195.23
2016-07-15,0.45272461646051804,12.187052140752154,0.5517926852943981,13.795839208918597,0.4931452516673655,13.085354617379949,0.48141751897681156,14.541686524811082,2192.39
2016-07-18,0.4238438544535821,12.266784802038323,0.5349994454301262,13.78981800600588,0.4922899521561745,13.064455103175455,0.4754614132171171,14.537912351132167,2187.98
2016-07-19,0.43047858678206163,12.549356302356744,0.5331955940639842,13.875716401748091,0.5009104701286428,13.101247399997307,0.4796145190621271,14.569826666398436,2175.4
2016-07-20,0.43480432605089553,12.612485506786294,0.5370027994390176,13.9244415083407,0.5005623618644767,13.093956506595639,0.4594751674815599,14.00517144319457,2167.12
2016-07-21,0.43198989258675924,12.471064199825312,0.5341426739510343,13.783182658875848,0.505199422157646,13.097221862013328,0.4714309005917889,14.008575313482522,2177.78
2016-07-22,0.4282070057553917,11.827689704199601,0.5485204296165376,14.03348890839759,0.5106086801268961,13.224180696787318,0.48099570177614787,14.095386110132527,2157.23
2016-07-25,0.4226415158851931,11.5046504993858,0.5483965688611263,14.03107867527374,0.5090118660355857,13.188182700271115,0.4860593239763524,13.988089739004531,2159.55
2016-07-26,0.4325443073419947,11.92909507015035,0.5495452795874101,14.222398416860838,0.5128631782997651,13.350771876954251,0.4871866212397787,13.832383852049123,2182.51
2016-07-27,0.4055072373208612,11.710011469730054,0.5378483784623581,14.165122189797366,0.5047818292755483,13.360858815895806,0.49002611017379705,13.84369612581095,2173.97
2016-07-28,0.40957546908398224,11.882211913422571,0.46285339361682837,12.180722946008203,0.49962355735604735,13.228268267165339,0.48938275495901384,13.848080500726983,2163.81
2016-07-29,0.41727454683923587,11.996018179211772,0.4530177055454955,12.062482204030383,0.49627334286475167,13.243425813876083,0.4887618041462746,13.275137044665431,2155.24
2016-08-01,0.35772502436121895,10.475561143531548,0.4464353714110638,12.09684794032702,0.4917415151610274,13.263177910630825,0.4915961558585357,13.20222569484957,2147.56
2016-08-02,0.3674836963472027,10.42488375346977,0.4445592310938407,11.971505377266723,0.46391595698405014,12.509189330183984,0.4918567261137652,13.201363396651718,2148.45
2016-08-03,0.3787035505306003,10.42773423615654,0.44160303898412023,11.822217369596387,0.4496865301754157,12.02801770909339,0.48550576427579833,12.883524593918002,2145.79
2016-08-04,0.3865159833041191,10.427645224467998,0.4412536546047407,11.820991469126376,0.45353026758523746,12.031138437364419,0.48525686539247825,12.853250652800188,2143.84
2016-08-05,0.3782986121424405,10.053197336299673,0.4402129907098741,11.809551680333144,0.4530868340459258,12.026620058008154,0.48165914529591847,12.696001240268654,2148.68
2016-08-08,0.3858579700854619,10.151097161007542,0.3843861332573772,10.290016025647779,0.4656081660289655,12.050989059304547,0.4807580862543038,12.655301100595914,2159.67
2016-08-09,0.2671143453803415,7.417157419560833,0.3839803384027437,10.35701278705505,0.466052739225253,12.084289794851601,0.4563737008921173,12.094274703598295,2175.34
2016-08-10,0.2616410848172464,7.442714042469641,0.3823760105697826,10.322620654670962,0.46587897643435844,12.091659777728776,0.45637160590790765,12.10098283886646,2170.1
2016-08-11,0.26901910663337464,7.558106354917678,0.3740175495767601,10.211539145699174,0.4613332952497989,12.072118586912415,0.4552832140316134,12.082234952417938,2177.06
2016-08-12,0.4113148726888018,10.532622208221841,0.4217091506717493,11.298797337822048,0.4945473273422571,12.718703573681447,0.4717888531198699,12.51656136858884,2222.49
2016-08-15,0.5555447412175322,14.357335849233488,0.4802505456915176,13.182536521616672,0.5275700322448837,13.874965710013592,0.4983795554430165,13.339100740804149,2287.66
2016-08-16,0.5567678109553856,15.102030422718087,0.4880087058205035,13.70624537404189,0.5282590020262229,14.179050165024659,0.4913122533176346,13.335822458231272,2257.7
2016-08-17,0.5554698417221836,15.019686187174772,0.4875093714754824,13.702671098516944,0.5295520608260549,14.188857596437407,0.48906247701687966,13.276612068234442,2253.74
2016-08-18,0.5466024009140819,15.117595067615742,0.4820957547858787,13.679523623829562,0.5231794741853293,14.11377330952871,0.4836599947937598,13.17384776405604,2244.72
2016-08-19,0.5057683111820007,14.567108278789128,0.4589103800562252,13.097839106826873,0.5181433480613021,14.11243897445299,0.47905575086425156,13.16915960800327,2249.34
2016-08-22,0.5079536824653841,14.801486186791898,0.45953112345489133,13.086633560812059,0.5182067870151762,14.178261405523571,0.47502243515769016,13.047668014373762,2237.13
2016-08-23,0.5025649655610396,14.445684671161798,0.4583529886992831,13.083180395977365,0.5159887694150405,14.174381878904072,0.47409798752455706,13.040773449047496,2241.95
2016-08-24,0.5234408510126966,14.466739326176924,0.4574878960194154,12.991369412044698,0.5168788640803056,14.145794052671738,0.47641853345598695,13.061903612504416,2232.21
2016-08-25,0.5475128257566486,14.457924116160237,0.4628238343051224,13.065400946334622,0.47760093367821804,12.893121668748329,0.47432421290512383,12.952290300058102,2222.15
2016-08-26,0.5445822291596836,14.361537043071015,0.4662441834037901,13.076608649023354,0.4734980710354122,12.786616760514539,0.473874777868157,12.949880692797588,2219.31
2016-08-29,0.5377029822892708,14.310382554214392,0.4456469094344222,12.468946556413878,0.4692412239113033,12.79763337292962,0.4779814747273596,12.9370150554447,2214.26
2016-08-30,0.5357552586640424,14.338576816494639,0.45164393685715853,12.495652835624679,0.46967713290063157,12.754872492424468,0.4837612977717805,12.940242767924842,2224.06
2016-08-31,0.5286266165762238,14.313975357591865,0.45849321446171004,12.515564421454012,0.4681574400698114,12.66122561081906,0.4857873352453162,12.933965102722667,2232.71
2016-09-01,0.5294465443849854,14.52335493981646,0.46419267753677346,12.609972304206115,0.4677155514900834,12.723400222755613,0.4874894301603852,12.946884813537679,2220.4
2016-09-02,0.5316600517074941,14.549194998461305,0.4591856172563728,12.430622090692472,0.4661701287292231,12.723884246405412,0.48600395096262067,12.952638725896712,2229.89
2016-09-05,0.5359733028079903,14.520650595700523,0.4622102443249844,12.421633763197507,0.43808892450609066,11.753772497670502,0.485298803839186,12.924453322693122,2228.72
2016-09-06,0.5231358356202692,14.371641743780634,0.4190068740921356,11.384522363641407,0.4317304503849597,11.72559333202968,0.48202803167595437,12.921859533823051,2232.45
2016-09-07,0.5225112640479249,14.307356171231215,0.4228573491719947,11.383464225773299,0.43116339718498187,11.691007229624056,0.4820022244088246,12.910422218741457,2236.55
2016-09-08,0.53570900697207,14.30195449361661,0.42745126206370354,11.376748324322726,0.43018075773986963,11.613835049377302,0.48201402611476135,12.800832655407602,2236.63
2016-09-09,0.4838557228788907,12.480710480209062,0.43089511359721594,11.40647455239737,0.4309353487053687,11.63593088087002,0.4822195672345798,12.806439478849601,2229.31
2016-09-12,0.30920759907270184,7.828045443045836,0.4636693120937784,11.88348179471628,0.44222052968034314,11.984199765320332,0.48669982138818,13.00158229742161,2199.98
2016-09-13,0.24674565980576793,6.678196086692477,0.46309473271494944,11.818536609369513,0.44174490600736466,12.00863826701587,0.46756920320198186,12.49960631176698,2193.19
2016-09-14,0.26957619749397,7.01925767677808,0.46677838932879717,11.936689366393843,0.4442424219038037,12.085871359537514,0.46016070064852665,12.251723334426497,2176.52
